filename,width,height,class,xmin,ymin,xmax,ymax
pic12.jpg,2000,1000,person,127,328,387,902
pic12.jpg,2000,1000,person,413,404,575,934
pic12.jpg,2000,1000,person,577,468,725,954
pic12.jpg,2000,1000,person,715,378,923,958
pic12.jpg,2000,1000,person,909,372,1073,936
pic12.jpg,2000,1000,person,1079,424,1221,930
pic12.jpg,2000,1000,person,1217,392,1343,922
pic12.jpg,2000,1000,person,1349,396,1497,928
pic12.jpg,2000,1000,person,1499,374,1657,902
pic12.jpg,2000,1000,person,1657,378,1803,926
pic12.jpg,2000,1000,person,1807,312,2000,932
pic19.jpg,866,487,person,82,177,191,487
pic19.jpg,866,487,person,193,155,262,486
pic19.jpg,866,487,person,322,196,415,487
pic19.jpg,866,487,person,412,201,480,487
pic19.jpg,866,487,person,501,154,586,487
pic19.jpg,866,487,person,631,178,720,486
pic19.jpg,866,487,person,794,165,865,487
pic26.jpg,900,470,person,18,69,84,419
pic26.jpg,900,470,person,90,88,156,425
pic26.jpg,900,470,person,154,72,211,422
pic26.jpg,900,470,person,217,64,284,422
pic26.jpg,900,470,person,288,73,368,425
pic26.jpg,900,470,person,367,55,435,429
pic26.jpg,900,470,person,437,48,513,428
pic26.jpg,900,470,person,508,55,575,429
pic26.jpg,900,470,person,570,37,648,420
pic26.jpg,900,470,person,648,22,722,432
pic26.jpg,900,470,person,719,26,790,434
pic26.jpg,900,470,person,798,23,883,436
pic10.jpeg,550,367,person,3,148,68,367
pic10.jpeg,550,367,person,73,129,145,367
pic10.jpeg,550,367,person,148,153,221,367
pic10.jpeg,550,367,person,235,136,306,367
pic10.jpeg,550,367,person,307,131,384,367
pic10.jpeg,550,367,person,387,140,442,367
pic10.jpeg,550,367,person,441,150,511,367
pic10.jpeg,550,367,person,510,121,550,365
pic4.png,2371,725,person,136,86,233,603
pic4.png,2371,725,person,233,119,343,593
pic4.png,2371,725,person,350,93,452,598
pic4.png,2371,725,person,452,105,567,593
pic4.png,2371,725,person,552,57,671,615
pic4.png,2371,725,person,679,155,788,612
pic4.png,2371,725,person,807,119,914,607
pic4.png,2371,725,person,936,117,1033,588
pic4.png,2371,725,person,1024,98,1112,600
pic4.png,2371,725,person,1119,131,1221,596
pic4.png,2371,725,person,1221,110,1329,603
pic4.png,2371,725,person,1336,153,1424,600
pic4.png,2371,725,person,1441,110,1531,607
pic4.png,2371,725,person,1548,122,1652,600
pic4.png,2371,725,person,1664,129,1760,596
pic4.png,2371,725,person,1774,155,1879,605
pic4.png,2371,725,person,1879,148,1967,598
pic4.png,2371,725,person,1971,81,2091,600
pic4.png,2371,725,person,2093,157,2193,596
pic4.png,2371,725,person,2186,136,2281,600
pic11.jpg,1280,600,person,1,104,54,517
pic11.jpg,1280,600,person,86,72,182,525
pic11.jpg,1280,600,person,206,72,303,521
pic11.jpg,1280,600,person,315,93,415,523
pic11.jpg,1280,600,person,424,72,514,521
pic11.jpg,1280,600,person,544,106,631,525
pic11.jpg,1280,600,person,629,94,719,522
pic11.jpg,1280,600,person,727,104,826,520
pic11.jpg,1280,600,person,827,90,946,523
pic11.jpg,1280,600,person,954,103,1026,525
pic11.jpg,1280,600,person,1022,73,1127,523
pic11.jpg,1280,600,person,1122,72,1214,518
pic5.jpg,900,470,person,19,69,85,421
pic5.jpg,900,470,person,86,89,145,420
pic5.jpg,900,470,person,152,65,212,424
pic5.jpg,900,470,person,220,64,282,423
pic5.jpg,900,470,person,286,66,360,426
pic5.jpg,900,470,person,357,53,438,429
pic5.jpg,900,470,person,439,49,510,430
pic5.jpg,900,470,person,502,52,574,431
pic5.jpg,900,470,person,566,32,649,431
pic5.jpg,900,470,person,640,22,725,433
pic5.jpg,900,470,person,719,29,791,433
pic5.jpg,900,470,person,794,22,894,433
pic18.jpg,660,371,person,183,75,244,325
pic18.jpg,660,371,person,275,69,331,323
pic18.jpg,660,371,person,356,52,424,325
pic18.jpg,660,371,person,456,69,530,321
pic18.jpg,660,371,person,556,127,621,367
pic27.jpg,1300,830,person,1,189,90,740
pic27.jpg,1300,830,person,87,258,212,739
pic27.jpg,1300,830,person,203,175,363,740
pic27.jpg,1300,830,person,362,214,507,740
pic27.jpg,1300,830,person,510,174,653,740
pic27.jpg,1300,830,person,627,292,794,741
pic27.jpg,1300,830,person,796,226,925,743
pic27.jpg,1300,830,person,931,245,1102,736
pic27.jpg,1300,830,person,1098,261,1220,740
pic27.jpg,1300,830,person,1218,267,1300,741
pic22.jpg,1300,956,person,428,83,612,809
pic22.jpg,1300,956,person,623,120,769,807
pic22.jpg,1300,956,person,827,71,970,760
pic22.jpg,1300,956,person,1052,134,1231,783
pic9.JPG,1200,857,person,1,251,151,819
pic9.JPG,1200,857,person,196,216,342,824
pic9.JPG,1200,857,person,366,230,527,836
pic9.JPG,1200,857,person,574,236,651,755
pic9.JPG,1200,857,person,628,250,779,790
pic9.JPG,1200,857,person,800,239,967,747
pic9.JPG,1200,857,person,1018,263,1121,722
pic9.JPG,1200,857,person,1116,233,1199,828
pic14.jpg,1024,731,person,26,456,76,673
pic14.jpg,1024,731,person,80,466,133,677
pic14.jpg,1024,731,person,155,467,215,678
pic14.jpg,1024,731,person,220,463,287,666
pic14.jpg,1024,731,person,314,455,366,675
pic14.jpg,1024,731,person,353,469,394,668
pic14.jpg,1024,731,person,461,451,519,678
pic14.jpg,1024,731,person,516,438,569,672
pic14.jpg,1024,731,person,592,483,644,678
pic14.jpg,1024,731,person,640,466,683,674
pic14.jpg,1024,731,person,729,469,796,675
pic14.jpg,1024,731,person,794,466,844,664
pic14.jpg,1024,731,person,843,471,894,679
pic14.jpg,1024,731,person,882,499,962,706
pic14.jpg,1024,731,person,942,464,1011,679
pic15.jpg,522,275,person,1,16,41,275
pic15.jpg,522,275,person,38,31,82,262
pic15.jpg,522,275,person,81,29,139,257
pic15.jpg,522,275,person,133,32,190,248
pic15.jpg,522,275,person,190,37,237,245
pic15.jpg,522,275,person,234,56,276,235
pic15.jpg,522,275,person,271,43,308,231
pic15.jpg,522,275,person,303,50,335,226
pic15.jpg,522,275,person,333,64,365,221
pic15.jpg,522,275,person,364,59,404,215
pic15.jpg,522,275,person,398,64,429,210
pic15.jpg,522,275,person,426,59,463,204
pic15.jpg,522,275,person,466,76,503,202
pic15.jpg,522,275,person,497,79,521,197
pic1.jpg,660,371,person,19,64,67,290
pic1.jpg,660,371,person,69,65,113,292
pic1.jpg,660,371,person,116,81,158,293
pic1.jpg,660,371,person,156,46,196,294
pic1.jpg,660,371,person,195,69,236,290
pic1.jpg,660,371,person,236,52,280,296
pic1.jpg,660,371,person,278,67,315,294
pic1.jpg,660,371,person,313,74,362,295
pic1.jpg,660,371,person,361,73,406,297
pic1.jpg,660,371,person,404,50,455,296
pic1.jpg,660,371,person,458,51,513,295
pic1.jpg,660,371,person,511,45,558,293
pic1.jpg,660,371,person,558,68,601,296
pic1.jpg,660,371,person,604,85,660,295
pic23.jpg,1500,1533,person,108,820,312,1414
pic23.jpg,1500,1533,person,434,879,625,1411
pic23.jpg,1500,1533,person,710,811,918,1411
pic23.jpg,1500,1533,person,949,894,1142,1409
pic23.jpg,1500,1533,person,1186,811,1423,1409
pic8.jpg,1300,829,person,135,176,255,695
pic8.jpg,1300,829,person,324,217,448,696
pic8.jpg,1300,829,person,518,163,614,700
pic8.jpg,1300,829,person,681,205,803,691
pic8.jpg,1300,829,person,862,221,983,696
pic8.jpg,1300,829,person,1005,172,1148,696
pic28.jpg,1200,800,person,106,185,236,737
pic28.jpg,1200,800,person,309,192,430,744
pic28.jpg,1200,800,person,475,185,588,737
pic28.jpg,1200,800,person,629,177,767,737
pic28.jpg,1200,800,person,817,142,949,742
pic28.jpg,1200,800,person,1003,191,1134,737
pic3.jpg,3000,2292,person,165,539,535,1922
pic3.jpg,3000,2292,person,535,655,842,1915
pic3.jpg,3000,2292,person,842,602,1185,1929
pic3.jpg,3000,2292,person,1178,702,1448,1925
pic3.jpg,3000,2292,person,1445,582,1768,1919
pic3.jpg,3000,2292,person,1745,695,2038,1932
pic3.jpg,3000,2292,person,2032,609,2292,1939
pic3.jpg,3000,2292,person,2272,699,2532,1939
pic3.jpg,3000,2292,person,2552,589,2825,1945
pic17.jpg,450,301,person,10,151,49,290
pic17.jpg,450,301,person,52,153,95,294
pic17.jpg,450,301,person,95,158,133,290
pic17.jpg,450,301,person,134,155,173,290
pic17.jpg,450,301,person,174,150,217,288
pic17.jpg,450,301,person,217,159,250,289
pic17.jpg,450,301,person,255,153,296,289
pic17.jpg,450,301,person,300,146,339,291
pic17.jpg,450,301,person,341,158,376,288
pic17.jpg,450,301,person,384,158,421,288
pic17.jpg,450,301,person,424,151,450,287
pic21.jpeg,2060,1236,person,47,418,159,736
pic21.jpeg,2060,1236,person,143,426,228,736
pic21.jpeg,2060,1236,person,224,418,307,730
pic21.jpeg,2060,1236,person,301,393,382,736
pic21.jpeg,2060,1236,person,368,443,447,728
pic21.jpeg,2060,1236,person,457,434,536,726
pic21.jpeg,2060,1236,person,524,432,611,724
pic21.jpeg,2060,1236,person,603,411,684,734
pic21.jpeg,2060,1236,person,672,397,739,734
pic21.jpeg,2060,1236,person,736,411,822,734
pic21.jpeg,2060,1236,person,818,393,893,738
pic21.jpeg,2060,1236,person,893,403,976,741
pic21.jpeg,2060,1236,person,966,418,1034,738
pic21.jpeg,2060,1236,person,1032,380,1101,728
pic21.jpeg,2060,1236,person,1091,418,1164,736
pic21.jpeg,2060,1236,person,1155,403,1226,738
pic21.jpeg,2060,1236,person,1241,378,1328,726
pic21.jpeg,2060,1236,person,1324,422,1391,720
pic21.jpeg,2060,1236,person,1397,378,1474,732
pic21.jpeg,2060,1236,person,1470,420,1545,734
pic21.jpeg,2060,1236,person,1545,407,1628,734
pic21.jpeg,2060,1236,person,1622,401,1709,732
pic21.jpeg,2060,1236,person,1703,403,1784,736
pic21.jpeg,2060,1236,person,1797,413,1914,728
pic21.jpeg,2060,1236,person,1907,388,2030,741
pic20.jpg,1024,448,person,48,14,157,440
pic20.jpg,1024,448,person,185,40,278,440
pic20.jpg,1024,448,person,322,42,418,437
pic20.jpg,1024,448,person,420,32,507,437
pic20.jpg,1024,448,person,528,34,616,434
pic20.jpg,1024,448,person,634,12,736,440
pic20.jpg,1024,448,person,748,35,838,441
pic20.jpg,1024,448,person,868,30,962,445
pic30.jpg,1300,956,person,38,228,174,768
pic30.jpg,1300,956,person,181,264,332,752
pic30.jpg,1300,956,person,404,253,546,762
pic30.jpg,1300,956,person,596,262,720,724
pic30.jpg,1300,956,person,746,256,842,675
pic30.jpg,1300,956,person,878,263,975,675
pic30.jpg,1300,956,person,1008,282,1128,712
pic30.jpg,1300,956,person,1146,298,1286,737
pic29.jpg,460,276,person,2,40,67,232
pic29.jpg,460,276,person,53,51,104,228
pic29.jpg,460,276,person,101,36,178,223
pic29.jpg,460,276,person,172,42,230,229
pic29.jpg,460,276,person,226,40,282,232
pic29.jpg,460,276,person,280,44,332,232
pic29.jpg,460,276,person,335,52,399,232
pic29.jpg,460,276,person,410,37,460,237
pic2.jpg,634,286,person,2,59,63,286
pic2.jpg,634,286,person,66,56,121,286
pic2.jpg,634,286,person,120,42,185,286
pic2.jpg,634,286,person,185,44,266,286
pic2.jpg,634,286,person,263,65,328,286
pic2.jpg,634,286,person,326,10,396,286
pic2.jpg,634,286,person,394,35,465,286
pic2.jpg,634,286,person,466,16,542,286
pic2.jpg,634,286,person,546,54,606,286
pic2.jpg,634,286,person,605,18,633,286
pic16.jpg,1500,1120,person,3,302,45,625
pic16.jpg,1500,1120,person,39,331,91,609
pic16.jpg,1500,1120,person,93,372,203,615
pic16.jpg,1500,1120,person,264,367,336,615
pic16.jpg,1500,1120,person,406,344,503,623
pic16.jpg,1500,1120,person,557,348,639,610
pic16.jpg,1500,1120,person,701,334,780,615
pic16.jpg,1500,1120,person,852,347,918,615
pic16.jpg,1500,1120,person,966,299,1072,604
pic16.jpg,1500,1120,person,1118,291,1217,610
pic16.jpg,1500,1120,person,1347,274,1458,607
